2023-01-24 16:51:57,928 INFO    StreamThr :29099 [internal.py:wandb_internal():87] W&B internal server running at pid: 29099, started at: 2023-01-24 16:51:57.928504
2023-01-24 16:51:57,930 DEBUG   HandlerThread:29099 [handler.py:handle_request():144] handle_request: status
2023-01-24 16:51:57,931 INFO    WriterThread:29099 [datastore.py:open_for_write():85] open: /home/robotlabx/mtl-world/wandb/run-20230124_165157-uglz3i3e/run-uglz3i3e.wandb
2023-01-24 16:51:57,931 DEBUG   SenderThread:29099 [sender.py:send():334] send: header
2023-01-24 16:51:57,938 DEBUG   SenderThread:29099 [sender.py:send():334] send: run
2023-01-24 16:51:58,410 INFO    SenderThread:29099 [dir_watcher.py:__init__():216] watching files in: /home/robotlabx/mtl-world/wandb/run-20230124_165157-uglz3i3e/files
2023-01-24 16:51:58,410 INFO    SenderThread:29099 [sender.py:_start_run_threads():1065] run started: uglz3i3e with start time 1674575517.928755
2023-01-24 16:51:58,410 DEBUG   SenderThread:29099 [sender.py:send_request():361] send_request: summary_record
2023-01-24 16:51:58,410 INFO    SenderThread:29099 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-24 16:51:58,412 DEBUG   HandlerThread:29099 [handler.py:handle_request():144] handle_request: check_version
2023-01-24 16:51:58,412 DEBUG   SenderThread:29099 [sender.py:send_request():361] send_request: check_version
2023-01-24 16:51:58,597 DEBUG   HandlerThread:29099 [handler.py:handle_request():144] handle_request: run_start
2023-01-24 16:51:58,602 DEBUG   HandlerThread:29099 [system_info.py:__init__():31] System info init
2023-01-24 16:51:58,602 DEBUG   HandlerThread:29099 [system_info.py:__init__():46] System info init done
2023-01-24 16:51:58,602 INFO    HandlerThread:29099 [system_monitor.py:start():151] Starting system monitor
2023-01-24 16:51:58,602 INFO    SystemMonitor:29099 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-01-24 16:51:58,602 INFO    HandlerThread:29099 [system_monitor.py:probe():172] Collecting system info
2023-01-24 16:51:58,603 INFO    SystemMonitor:29099 [interfaces.py:start():168] Started cpu
2023-01-24 16:51:58,603 INFO    SystemMonitor:29099 [interfaces.py:start():168] Started disk
2023-01-24 16:51:58,603 INFO    SystemMonitor:29099 [interfaces.py:start():168] Started gpu
2023-01-24 16:51:58,604 INFO    SystemMonitor:29099 [interfaces.py:start():168] Started memory
2023-01-24 16:51:58,604 INFO    SystemMonitor:29099 [interfaces.py:start():168] Started network
2023-01-24 16:51:58,634 DEBUG   HandlerThread:29099 [system_info.py:probe():195] Probing system
2023-01-24 16:51:58,639 DEBUG   HandlerThread:29099 [system_info.py:_probe_git():180] Probing git
2023-01-24 16:51:58,651 DEBUG   HandlerThread:29099 [system_info.py:_probe_git():188] Probing git done
2023-01-24 16:51:58,651 DEBUG   HandlerThread:29099 [system_info.py:probe():241] Probing system done
2023-01-24 16:51:58,651 DEBUG   HandlerThread:29099 [system_monitor.py:probe():181] {'os': 'Linux-5.4.0-050400-generic-x86_64-with-glibc2.27', 'python': '3.9.16', 'heartbeatAt': '2023-01-24T15:51:58.634440', 'startedAt': '2023-01-24T15:51:57.923975', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/robotlabx/mtl-world/train_model.py', 'codePath': 'train_model.py', 'git': {'remote': 'https://github.com/dimarapis/mtl-world.git', 'commit': '54fc1f56fd36f244c22cd479820ff9cd33621d88'}, 'email': 'dimarapis@hotmail.com', 'root': '/home/robotlabx/mtl-world', 'host': 'robotlabX', 'username': 'robotlabx', 'executable': '/home/robotlabx/anaconda3/envs/multisim/bin/python', 'cpu_count': 16, 'cpu_count_logical': 24, 'cpu_freq': {'current': 1553.7395, 'min': 800.0, 'max': 4766.666666666667}, 'cpu_freq_per_core': [{'current': 1434.512, 'min': 800.0, 'max': 5200.0}, {'current': 1455.837, 'min': 800.0, 'max': 5200.0}, {'current': 1481.324, 'min': 800.0, 'max': 5200.0}, {'current': 1450.236, 'min': 800.0, 'max': 5200.0}, {'current': 1489.705, 'min': 800.0, 'max': 5200.0}, {'current': 1486.683, 'min': 800.0, 'max': 5200.0}, {'current': 1498.276, 'min': 800.0, 'max': 5200.0}, {'current': 1473.451, 'min': 800.0, 'max': 5200.0}, {'current': 1495.591, 'min': 800.0, 'max': 5200.0}, {'current': 1472.614, 'min': 800.0, 'max': 5200.0}, {'current': 1449.727, 'min': 800.0, 'max': 5200.0}, {'current': 1448.275, 'min': 800.0, 'max': 5200.0}, {'current': 1493.333, 'min': 800.0, 'max': 5200.0}, {'current': 1490.995, 'min': 800.0, 'max': 5200.0}, {'current': 2440.709, 'min': 800.0, 'max': 5200.0}, {'current': 2317.558, 'min': 800.0, 'max': 5200.0}, {'current': 1498.827, 'min': 800.0, 'max': 3900.0}, {'current': 1497.535, 'min': 800.0, 'max': 3900.0}, {'current': 1480.606, 'min': 800.0, 'max': 3900.0}, {'current': 1459.92, 'min': 800.0, 'max': 3900.0}, {'current': 1490.14, 'min': 800.0, 'max': 3900.0}, {'current': 1490.603, 'min': 800.0, 'max': 3900.0}, {'current': 1498.606, 'min': 800.0, 'max': 3900.0}, {'current': 1494.685, 'min': 800.0, 'max': 3900.0}], 'disk': {'total': 398.4970474243164, 'used': 376.3114433288574}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25438322688}], 'memory': {'total': 31.17803955078125}}
2023-01-24 16:51:58,652 INFO    HandlerThread:29099 [system_monitor.py:probe():182] Finished collecting system info
2023-01-24 16:51:58,652 INFO    HandlerThread:29099 [system_monitor.py:probe():185] Publishing system info
2023-01-24 16:51:58,652 DEBUG   HandlerThread:29099 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-01-24 16:51:58,652 DEBUG   HandlerThread:29099 [system_info.py:_save_pip():67] Saving pip packages done
2023-01-24 16:51:58,652 DEBUG   HandlerThread:29099 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-01-24 16:51:59,411 INFO    Thread-13 :29099 [dir_watcher.py:_on_file_created():275] file/dir created: /home/robotlabx/mtl-world/wandb/run-20230124_165157-uglz3i3e/files/conda-environment.yaml
2023-01-24 16:51:59,412 INFO    Thread-13 :29099 [dir_watcher.py:_on_file_created():275] file/dir created: /home/robotlabx/mtl-world/wandb/run-20230124_165157-uglz3i3e/files/requirements.txt
2023-01-24 16:51:59,412 INFO    Thread-13 :29099 [dir_watcher.py:_on_file_created():275] file/dir created: /home/robotlabx/mtl-world/wandb/run-20230124_165157-uglz3i3e/files/wandb-summary.json
2023-01-24 16:51:59,833 DEBUG   HandlerThread:29099 [system_info.py:_save_conda():86] Saving conda packages done
2023-01-24 16:51:59,833 INFO    HandlerThread:29099 [system_monitor.py:probe():187] Finished publishing system info
2023-01-24 16:51:59,835 DEBUG   SenderThread:29099 [sender.py:send():334] send: files
2023-01-24 16:51:59,835 INFO    SenderThread:29099 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2023-01-24 16:51:59,838 DEBUG   HandlerThread:29099 [handler.py:handle_request():144] handle_request: stop_status
2023-01-24 16:51:59,838 DEBUG   SenderThread:29099 [sender.py:send_request():361] send_request: stop_status
2023-01-24 16:52:00,056 DEBUG   SenderThread:29099 [sender.py:send():334] send: telemetry
2023-01-24 16:52:00,412 INFO    Thread-13 :29099 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/robotlabx/mtl-world/wandb/run-20230124_165157-uglz3i3e/files/conda-environment.yaml
