2023-01-24 16:46:42,586 INFO    StreamThr :25575 [internal.py:wandb_internal():87] W&B internal server running at pid: 25575, started at: 2023-01-24 16:46:42.585528
2023-01-24 16:46:42,589 DEBUG   HandlerThread:25575 [handler.py:handle_request():144] handle_request: status
2023-01-24 16:46:42,591 INFO    WriterThread:25575 [datastore.py:open_for_write():85] open: /home/robotlabx/mtl-world/wandb/run-20230124_164642-67309frk/run-67309frk.wandb
2023-01-24 16:46:42,592 DEBUG   SenderThread:25575 [sender.py:send():334] send: header
2023-01-24 16:46:42,598 DEBUG   SenderThread:25575 [sender.py:send():334] send: run
2023-01-24 16:46:43,121 INFO    SenderThread:25575 [dir_watcher.py:__init__():216] watching files in: /home/robotlabx/mtl-world/wandb/run-20230124_164642-67309frk/files
2023-01-24 16:46:43,121 INFO    SenderThread:25575 [sender.py:_start_run_threads():1065] run started: 67309frk with start time 1674575202.585996
2023-01-24 16:46:43,121 DEBUG   SenderThread:25575 [sender.py:send_request():361] send_request: summary_record
2023-01-24 16:46:43,121 INFO    SenderThread:25575 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-24 16:46:43,123 DEBUG   HandlerThread:25575 [handler.py:handle_request():144] handle_request: check_version
2023-01-24 16:46:43,124 DEBUG   SenderThread:25575 [sender.py:send_request():361] send_request: check_version
2023-01-24 16:46:43,287 DEBUG   HandlerThread:25575 [handler.py:handle_request():144] handle_request: run_start
2023-01-24 16:46:43,292 DEBUG   HandlerThread:25575 [system_info.py:__init__():31] System info init
2023-01-24 16:46:43,292 DEBUG   HandlerThread:25575 [system_info.py:__init__():46] System info init done
2023-01-24 16:46:43,292 INFO    HandlerThread:25575 [system_monitor.py:start():151] Starting system monitor
2023-01-24 16:46:43,292 INFO    SystemMonitor:25575 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-01-24 16:46:43,292 INFO    HandlerThread:25575 [system_monitor.py:probe():172] Collecting system info
2023-01-24 16:46:43,293 INFO    SystemMonitor:25575 [interfaces.py:start():168] Started cpu
2023-01-24 16:46:43,293 INFO    SystemMonitor:25575 [interfaces.py:start():168] Started disk
2023-01-24 16:46:43,295 INFO    SystemMonitor:25575 [interfaces.py:start():168] Started gpu
2023-01-24 16:46:43,295 INFO    SystemMonitor:25575 [interfaces.py:start():168] Started memory
2023-01-24 16:46:43,296 INFO    SystemMonitor:25575 [interfaces.py:start():168] Started network
2023-01-24 16:46:43,326 DEBUG   HandlerThread:25575 [system_info.py:probe():195] Probing system
2023-01-24 16:46:43,331 DEBUG   HandlerThread:25575 [system_info.py:_probe_git():180] Probing git
2023-01-24 16:46:43,343 DEBUG   HandlerThread:25575 [system_info.py:_probe_git():188] Probing git done
2023-01-24 16:46:43,344 DEBUG   HandlerThread:25575 [system_info.py:probe():241] Probing system done
